id,type,amount,touristId,zone,timestamp
722505449062200,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.099301800
722505449335900,SOUVENIR,20.0,23,CentralHub,2026-05-21T22:30:13.100301400
722505449567500,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.100301400
722505449814100,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.100301400
722505450060100,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.100301400
722505450288900,SOUVENIR,20.0,26,CentralHub,2026-05-21T22:30:13.101301200
722505450539400,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.101301200
722505450798100,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.101301200
722505451030600,SOUVENIR,20.0,28,CentralHub,2026-05-21T22:30:13.101301200
722505451250700,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.101301200
722505451483800,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.102302800
722505451755700,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.102302800
722505451981900,SOUVENIR,20.0,31,CentralHub,2026-05-21T22:30:13.102302800
722505452213700,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.102302800
722505452450500,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.103298800
722505452685600,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.103298800
722505452911900,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.103298800
722505453159500,SOUVENIR,20.0,35,CentralHub,2026-05-21T22:30:13.103298800
722505453433000,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.104333900
722505453665200,SOUVENIR,20.0,36,CentralHub,2026-05-21T22:30:13.104333900
722505453976400,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.104333900
722505454225600,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.104333900
722505454472400,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.105334200
722505454731500,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.105334200
722505455079100,TICKET,50.0,40,ArrivalZone,2026-05-21T22:30:13.105334200
722505455306100,TICKET,50.0,41,ArrivalZone,2026-05-21T22:30:13.105334200
722505455543100,TICKET,50.0,42,ArrivalZone,2026-05-21T22:30:13.106334
722505455818900,TICKET,50.0,43,ArrivalZone,2026-05-21T22:30:13.106334
722505456035100,TICKET,50.0,44,ArrivalZone,2026-05-21T22:30:13.106334
722505456345200,SOUVENIR,20.0,0,CentralHub,2026-05-21T22:30:13.107333800
722505456594700,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.107333800
722505456825300,SOUVENIR,20.0,1,CentralHub,2026-05-21T22:30:13.107333800
722505457119400,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.107333800
722505457417500,SOUVENIR,20.0,2,CentralHub,2026-05-21T22:30:13.108333300
722505457721700,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.108333300
722505457998100,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.108333300
722505458239200,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.108333300
722505458521900,SOUVENIR,20.0,5,CentralHub,2026-05-21T22:30:13.109333600
722505458825200,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.109333600
722505459126700,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.109333600
722505459422200,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.110335100
722505459719000,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.110335100
722505460023300,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.110335100
722505460395600,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.111333600
722505460763000,SOUVENIR,20.0,11,CentralHub,2026-05-21T22:30:13.111333600
722505461105600,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.111333600
722505461463600,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.112334700
722505461838200,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.112334700
722505462157500,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.112334700
722505462498200,SOUVENIR,20.0,15,CentralHub,2026-05-21T22:30:13.113333100
722505462755000,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.113333100
722505462994300,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.113333100
722505463216500,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.113333100
722505463448500,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.114381100
722505463683400,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.114381100
722505463915300,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.114381100
722505464138600,SOUVENIR,20.0,21,CentralHub,2026-05-21T22:30:13.114381100
722505464420100,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.115384
722505464670500,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.115384
722505464898300,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.115384
722505465128200,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.115384
722505465363300,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.116380500
722505465600100,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.116380500
722505465863000,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.116380500
722505466116400,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.116380500
722505466336200,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.116380500
722505466661600,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.117380800
722505466950100,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.117380800
722505467209800,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.117380800
722505467439800,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.118380300
722505467694100,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.118380300
722505467958600,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.118380300
722505468190500,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.118380300
722505468435600,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.119379700
722505468657300,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.119379700
722505468888600,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.119379700
722505469117400,SOUVENIR,20.0,40,CentralHub,2026-05-21T22:30:13.119379700
722505469428400,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.120380
722505469698100,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.120380
722505469920800,SOUVENIR,20.0,42,CentralHub,2026-05-21T22:30:13.120380
722505470163600,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.120380
722505470423900,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.121380500
722505470852400,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.121380500
722505478010400,TICKET,50.0,45,ArrivalZone,2026-05-21T22:30:13.128784200
722505478319600,TICKET,50.0,46,ArrivalZone,2026-05-21T22:30:13.128784200
722505478579800,TICKET,50.0,47,ArrivalZone,2026-05-21T22:30:13.128784200
722505478820700,TICKET,50.0,48,ArrivalZone,2026-05-21T22:30:13.129785500
722505479093500,TICKET,50.0,49,ArrivalZone,2026-05-21T22:30:13.129785500
722505479498700,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.129785500
722505479768600,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.130787500
722505480005500,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.130787500
722505480289900,SOUVENIR,20.0,3,CentralHub,2026-05-21T22:30:13.130787500
722505480566600,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.130787500
722505480823200,SOUVENIR,20.0,4,CentralHub,2026-05-21T22:30:13.131784700
722505481090300,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.131784700
722505481424600,SOUVENIR,20.0,5,CentralHub,2026-05-21T22:30:13.131784700
722505481773700,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.131784700
722505482084400,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.131784700
722505482703200,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.133289
722505483228000,SOUVENIR,20.0,8,CentralHub,2026-05-21T22:30:13.133289
722505483638700,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.134297500
722505484261800,SOUVENIR,20.0,9,CentralHub,2026-05-21T22:30:13.134297500
722505484614900,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.135299200
722505484922000,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.135299200
722505485159400,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.135299200
722505485400700,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.136298600
722505485798700,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:13.136298600
722505486063200,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.136298600
722505486312100,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.137300200
722505486573100,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.137300200
722505486948700,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.137300200
722505487186600,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.137300200
722505487403300,SOUVENIR,20.0,18,CentralHub,2026-05-21T22:30:13.138296900
722505487616500,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.138296900
722505487864900,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.138296900
722505488160200,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.138296900
722505488393000,SOUVENIR,20.0,21,CentralHub,2026-05-21T22:30:13.139299300
722505488724000,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.139299300
722505489019600,SOUVENIR,20.0,22,CentralHub,2026-05-21T22:30:13.139299300
722505489350500,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.140298300
722505489638000,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.140298300
722505489892200,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.140298300
722505490155400,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.140298300
722505490483900,SOUVENIR,20.0,26,CentralHub,2026-05-21T22:30:13.141296900
722505490721300,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.141296900
722505490947600,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.141296900
722505491177000,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.141296900
722505491433000,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.142298300
722505491708300,SOUVENIR,20.0,30,CentralHub,2026-05-21T22:30:13.142298300
722505492022700,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.142298300
722505492346200,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.143296400
722505492641500,SOUVENIR,20.0,32,CentralHub,2026-05-21T22:30:13.143296400
722505492993100,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.143296400
722505493263800,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.143296400
722505493634500,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.144350600
722505493864400,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.144350600
722505494161500,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.144350600
722505494471200,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.145343500
722505494874400,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.145343500
722505495208800,SOUVENIR,20.0,39,CentralHub,2026-05-21T22:30:13.145343500
722505495464100,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.146343800
722505495801200,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.146343800
722505496140400,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.146343800
722505496365200,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.147347900
722505496582200,SOUVENIR,20.0,43,CentralHub,2026-05-21T22:30:13.147347900
722505496797300,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.147347900
722505497017900,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.147347900
722505497240400,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:13.147347900
722505497492400,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:13.148349
722505497779900,ENCLOSURE_BASIC,50.0,47,Enclosure-BASIC,2026-05-21T22:30:13.148349
722505498017200,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:13.148349
722505498269100,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:13.148349
722505514380900,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.164979700
722505514779900,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.164979700
722505515058600,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.165975200
722505515277200,SOUVENIR,20.0,3,CentralHub,2026-05-21T22:30:13.165975200
722505515569400,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.165975200
722505515802000,SOUVENIR,20.0,4,CentralHub,2026-05-21T22:30:13.165975200
722505516043900,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.166979800
722505516325900,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.166979800
722505516547900,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.166979800
722505516802600,SPA_SERVICE,15.0,7,Bathroom,2026-05-21T22:30:13.166979800
722505517053500,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.167979200
722505517266500,SPA_SERVICE,15.0,8,Bathroom,2026-05-21T22:30:13.167979200
722505517524600,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.167979200
722505517733600,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.167979200
722505517973800,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.168979300
722505518195900,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.168979300
722505518442700,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.168979300
722505518703000,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:13.168979300
722505518907600,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.168979300
722505519161200,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.169977700
722505519421000,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.169977700
722505519660400,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.169977700
722505519994300,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.170978800
722505520267300,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.170978800
722505520552800,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:13.170978800
722505520812300,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.170978800
722505521039300,SOUVENIR,20.0,20,CentralHub,2026-05-21T22:30:13.171979
722505521298400,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.171979
722505521530600,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.171979
722505521784000,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.171979
722505521993800,SOUVENIR,20.0,23,CentralHub,2026-05-21T22:30:13.171979
722505522234200,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.171979
722505522477100,SOUVENIR,20.0,24,CentralHub,2026-05-21T22:30:13.173488100
722505522695500,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.173488100
722505523040100,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.173488100
722505523263000,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.173488100
722505523513900,SOUVENIR,20.0,27,CentralHub,2026-05-21T22:30:13.174499400
722505523745900,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.174499400
722505523985400,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.174499400
722505524239600,SOUVENIR,20.0,29,CentralHub,2026-05-21T22:30:13.174499400
722505524442400,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.174499400
722505524743500,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.175501300
722505525058700,SOUVENIR,20.0,31,CentralHub,2026-05-21T22:30:13.175501300
722505525295600,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.175501300
722505525550000,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.176501400
722505525796700,SOUVENIR,20.0,33,CentralHub,2026-05-21T22:30:13.176501400
722505526046900,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.176501400
722505526278100,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.176501400
722505526521500,SOUVENIR,20.0,35,CentralHub,2026-05-21T22:30:13.177503
722505526803100,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.177503
722505527095200,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.177503
722505527335000,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.177503
722505527686900,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.178498700
722505528031700,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.178498700
722505528369900,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.178498700
722505528788400,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.179497900
722505529063700,SOUVENIR,20.0,42,CentralHub,2026-05-21T22:30:13.179497900
722505529279800,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.179497900
722505529496400,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.180496500
722505529711400,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.180496500
722505529914100,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:13.180496500
722505530115500,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:13.180496500
722505530379500,ENCLOSURE_BASIC,50.0,47,Enclosure-BASIC,2026-05-21T22:30:13.180496500
722505530644900,SOUVENIR,20.0,48,CentralHub,2026-05-21T22:30:13.181498200
722505530919100,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:13.181498200
722505531146700,SOUVENIR,20.0,49,CentralHub,2026-05-21T22:30:13.181498200
722505531357200,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:13.181498200
722505531690000,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.182500100
722505531899300,SOUVENIR,20.0,1,CentralHub,2026-05-21T22:30:13.182500100
722505532110700,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.182500100
722505532316400,SOUVENIR,20.0,2,CentralHub,2026-05-21T22:30:13.182500100
722505532590600,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.183501100
722505532857100,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.183501100
722505533085700,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.183501100
722505533314000,SOUVENIR,20.0,5,CentralHub,2026-05-21T22:30:13.183501100
722505533548800,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.184545400
722505533858600,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.184545400
722505534197800,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.184545400
722505534539600,SOUVENIR,20.0,8,CentralHub,2026-05-21T22:30:13.185545
722505534804100,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.185545
722505535043400,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.185545
722505535257800,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.185545
722505535489100,SOUVENIR,20.0,11,CentralHub,2026-05-21T22:30:13.185545
722505535745500,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.186542400
722505535983000,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.186542400
722505536285600,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:13.186542400
722505536634200,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.187541800
722505536933700,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.187541800
722505537257400,SOUVENIR,20.0,15,CentralHub,2026-05-21T22:30:13.187541800
722505537579100,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.188545900
722505537899100,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.188545900
722505538215100,SOUVENIR,20.0,17,CentralHub,2026-05-21T22:30:13.188545900
722505538548700,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.189542300
722505538892000,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.189542300
722505539205200,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:13.189542300
722505539463600,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.189542300
722505539918600,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.189542300
722505540230500,SOUVENIR,20.0,21,CentralHub,2026-05-21T22:30:13.191053
722505540549300,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.191053
722505540946200,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.191053
722505541250500,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.192066400
722505541591200,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.192066400
722505541893400,SOUVENIR,20.0,25,CentralHub,2026-05-21T22:30:13.192066400
722505542117900,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.192066400
722505542347400,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.192066400
722505542558500,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.192066400
722505542777000,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.193580200
722505542990700,SOUVENIR,20.0,29,CentralHub,2026-05-21T22:30:13.193580200
722505543212500,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.193580200
722505543461100,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.193580200
722505543748100,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.194592800
722505544045300,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.194592800
722505544271900,SOUVENIR,20.0,33,CentralHub,2026-05-21T22:30:13.194592800
722505544524800,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.194592800
722505544812700,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.195591200
722505545050500,SOUVENIR,20.0,35,CentralHub,2026-05-21T22:30:13.195591200
722505545255600,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.195591200
722505545483900,SOUVENIR,20.0,36,CentralHub,2026-05-21T22:30:13.195591200
722505545775100,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.196595300
